,link_name,Base,I,V,V&I,link_id,neighborhood
90,C771-S_velocity,0.0049818948353179,0.0050031483016841,0.0049707868231553,0.0049920300337007,C771-S,Locust Point
91,C772-S_velocity,0.0018543772828643,0.0019082065674419,0.0018522960016705,0.0019054562682105,C772-S,Locust Point
92,C779-S_velocity,0.0008660674033195,0.0008661799934396,0.0008662424773139,0.0008658885777716,C779-S,Locust Point
93,C79-S_velocity,0.0014051393466338,0.0006605113569803,0.001405117988682,0.0006604974443785,C79-S,Canton
94,C7-S_velocity,0.000913280083473,0.0007807106191381,0.0009011180531508,0.000769291049474,C7-S,Orangeville
95,C816-S_velocity,0.000347953736478,0.0003692599660439,0.0003513737870171,0.0003723938709441,C816-S,South Clifton Park
96,C830-S_velocity,0.0008809450563882,0.000649650207404,0.0008655587380323,0.0006416429052443,C830-S,Downtown
97,C839-S_velocity,0.0074756351442618,0.004155301389203,0.0066560558319255,0.0038619232597195,C839-S,Eager Park
98,C84-S_velocity,1.3806308397314902e-05,1.7578398819098084e-05,1.3812265177373498e-05,1.7571488065143854e-05,C84-S,Canton
99,C89-S_velocity,0.0008196924818963,0.0008388457734176,0.000819654110531,0.0008387964105458,C89-S,Canton
