,link_name,Base,I,V,V&I,link_id,neighborhood
64,C576-S_velocity,0.0011471441276495,0.0009916219619712,0.0011472509514833,0.0008991256740239,C576-S,Dunbar-Broadway
65,C602-S_velocity,0.0022557720833969,0.002256159584804,0.0021826124861623,0.002195102520114,C602-S,Downtown
66,C638-S_velocity,0.0006776015589077,0.0006812448443625,0.0006759906013046,0.0006831127976187,C638-S,Downtown
67,C650-S_velocity,0.0030142803028112,0.0030274796903447,0.0030014149417584,0.0030143442321996,C650-S,Downtown
68,C659-S_velocity,0.0017488106815017,0.0018833543314759,0.0017066998845093,0.0018058255735595,C659-S,Downtown
69,C65-S_velocity,0.0027080821452038,0.0027080822592767,0.0027080821452038,0.0027080855890258,C65-S,McElderry Park
70,C677-S_velocity,0.0021176857210487,0.0021178374086935,0.0021228702418413,0.0021358091238262,C677-S,Downtown
71,C681-S_velocity,0.0012649803762232,0.0010329136536063,0.0012583079175268,0.001026297261815,C681-S,Downtown
72,C685-S_velocity,0.0037186803760466,0.0026764401393196,0.0037042630297006,0.0026595153401589,C685-S,Downtown
73,C687-S_velocity,0.0023087229835103,0.0023254676511175,0.0022980225678891,0.0023155256220621,C687-S,Federal Hill
74,C68-S_velocity,0.0006239104311382,0.0005477214407475,0.0006010237268545,0.0005489907389624,C68-S,Patterson Park
75,C69-S_velocity,0.0004851857345829,0.0004720784205698,0.0004777045765722,0.0004700060539345,C69-S,McElderry Park
76,C708-S_velocity,0.0030529861909984,0.0032479976296127,0.0029980930631104,0.0031897632000641,C708-S,Federal Hill
77,C725-S_velocity,0.0021214952613062,0.0021619107181732,0.0020932205239271,0.0021366075147697,C725-S,Federal Hill
78,C728-S_velocity,0.0037565934969548,0.00376104145142,0.0037088474211966,0.0037132035702918,C728-S,Federal Hill
79,C729-S_velocity,0.0043087087848742,0.0044305593947568,0.0043054293143543,0.004434128498878,C729-S,Federal Hill
80,C734-S_velocity,0.0068545411380149,0.005633324189901,0.0068387764489547,0.0056106771142063,C734-S,Federal Hill
81,C740-S_velocity,0.0040970666350438,0.00413260818752,0.0040892760660325,0.0041248099865234,C740-S,Federal Hill
82,C742-S_velocity,-0.0,-0.0,-0.0,-0.0,C742-S,Locust Point
83,C744-S_velocity,0.0017490647249266,0.0017898607158677,0.001749064763437,0.0017898679231872,C744-S,Locust Point
84,C74-S_velocity,0.0015954597457086,0.0012561349790198,0.0015950794854698,0.0012554380808568,C74-S,Canton
85,C752-S_velocity,0.0015826914461737,0.001634337785375,0.0015826916919167,0.0016343332825483,C752-S,Locust Point
86,C756-S_velocity,0.0101553580119715,0.0104985288211908,0.0101553596411625,0.0104984712300914,C756-S,Locust Point
87,C758-S_velocity,0.0001240302212531,0.0002294489651076,0.0001240303617797,0.0002295971861456,C758-S,Locust Point
88,C759-S_velocity,0.0001657852542998,0.0001692457739686,0.0001657838008063,0.0001692548574636,C759-S,Locust Point
89,C761-S_velocity,0.0129503488041918,0.0131663056309718,0.0129503488914254,0.0131662842276019,C761-S,Locust Point
90,C771-S_velocity,0.0086765376829603,0.0086696975122753,0.0086544675024718,0.0086473560498379,C771-S,Locust Point
91,C772-S_velocity,0.0027984244472771,0.0028710826360626,0.002792435837693,0.0028668947871251,C772-S,Locust Point
92,C779-S_velocity,0.0013452189799525,0.0013440843855469,0.0013461572504421,0.0013449749107467,C779-S,Locust Point
93,C79-S_velocity,0.0026254791720463,0.0015562137419608,0.002622520629211,0.0015531620386247,C79-S,Canton
94,C7-S_velocity,0.0024495630044423,0.0025934201415782,0.0024297714160371,0.0025721004014955,C7-S,Orangeville
95,C816-S_velocity,0.0008378590984014,0.0008541340583619,0.0008396975216245,0.0008559256347069,C816-S,South Clifton Park
96,C830-S_velocity,0.0015090807310607,0.001488072071269,0.0015090180067495,0.0014879294838719,C830-S,Downtown
97,C839-S_velocity,0.0176461309152322,0.0119023354499662,0.0172633657915153,0.0106561966250485,C839-S,Eager Park
98,C84-S_velocity,0.0001323410790846,0.0001624154017638,0.000132269810272,0.0001624090533479,C84-S,Canton
99,C89-S_velocity,0.0012928253766866,0.0012929017681427,0.0012928253175195,0.0012929028796622,C89-S,Canton
